"Source Name",URL,"Date Accessed","Program Name",Domain,Username,"Data Source"
index.dat,"http://pagead2.googlesyndication.com/pagead/ads?client=ca-pub-3915982298074033&random=1093619390328&lmt=1093595963&alternate_ad_url=http%3A%2F%2Fwww.netstumbler.com%2Fbanner.html&format=728x90_as&output=html&channel=1214031454&url=http%3A%2F%2Fwww.netstumbler.com%2F&color_bg=FFFFFF&color_text=333333&color_link=000000&color_url=666666&color_border=CCCCCC&ref=http%3A%2F%2Fwww.wardriving.com%2Fcode.php","2004-08-27 15:09:50 CEST","Internet Explorer Analyzer",googlesyndication.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.mosnews.com/files/3817/picture2_s.jpg","2004-08-25 15:52:56 CEST","Internet Explorer Analyzer",mosnews.com,,"4Dell Latitude CPi.E01"
index.dat,"http://fosi.ural.net/site.html","2004-08-25 16:12:52 CEST","Internet Explorer Analyzer",ural.net,,"4Dell Latitude CPi.E01"
index.dat,"?CodeDownloadErrorLog!name={08B0E5C0-4FCB-11CF-AAA5-00401C608501}","2004-08-25 16:13:10 CEST","Internet Explorer Analyzer",,,"4Dell Latitude CPi.E01"
index.dat,"http://www.ethereal.com/download.html","2004-08-27 15:17:02 CEST","Internet Explorer Analyzer",ethereal.com,,"4Dell Latitude CPi.E01"
index.dat,"http://ads.maktoob.com/cgi-bin/advertpro2/banners.fpl?region=Homepage-icoer-us&bust=824469&keyword=NULL","2004-08-27 15:44:35 CEST","Internet Explorer Analyzer",maktoob.com,,"4Dell Latitude CPi.E01"
index.dat,"http://ads.maktoob.com/banners/Icons-new/snickers_100.gif","2004-08-27 15:44:40 CEST","Internet Explorer Analyzer",maktoob.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.elitehackers.com/images/elitetop.gif","2004-08-20 15:45:58 CEST","Internet Explorer Analyzer",elitehackers.com,,"4Dell Latitude CPi.E01"
index.dat,"http://i.a.cnn.net/cnn/.element/img/1.0/main/partner_si.gif","2004-08-20 19:05:25 CEST","Internet Explorer Analyzer",cnn.net,,"4Dell Latitude CPi.E01"
index.dat,"http://i.a.cnn.net/cnn/.element/img/1.0/sect/SEARCH/dotted.line.gif","2004-08-20 19:05:25 CEST","Internet Explorer Analyzer",cnn.net,,"4Dell Latitude CPi.E01"
index.dat,"http://majorgeeks.com/rm/google/google120.html","2004-08-25 15:29:12 CEST","Internet Explorer Analyzer",majorgeeks.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.winguides.com/images/adverts/majorgeeks/mg_sd_600_hd.gif","2004-08-25 15:49:27 CEST","Internet Explorer Analyzer",winguides.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.wardriving.com/banner.gif","2004-08-27 15:09:21 CEST","Internet Explorer Analyzer",wardriving.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.wardriving.com/code.php","2004-08-27 15:09:30 CEST","Internet Explorer Analyzer",wardriving.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.drudgereport.com/logo9.gif","2004-08-25 15:51:07 CEST","Internet Explorer Analyzer",drudgereport.com,,"4Dell Latitude CPi.E01"
index.dat,"http://winpcap.mirror.ethereal.com/images/curve.gif","2004-08-27 15:11:29 CEST","Internet Explorer Analyzer",ethereal.com,,"4Dell Latitude CPi.E01"
index.dat,"http://us.i1.yimg.com/us.yimg.com/i/us/pim/r/medici/all/bt_b_dd_2.gif","2004-08-20 15:38:30 CEST","Internet Explorer Analyzer",yimg.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.elitehackers.com/ua/sf.gif","2004-08-20 15:46:03 CEST","Internet Explorer Analyzer",elitehackers.com,,"4Dell Latitude CPi.E01"
index.dat,"http://i.a.cnn.net/cnn/images/1.gif","2004-08-20 19:05:20 CEST","Internet Explorer Analyzer",cnn.net,,"4Dell Latitude CPi.E01"
index.dat,"http://ar.atwola.com/content/B0/0/H7pTL2Luf0_kw3xmlj8W1sns8a9RRNke8_SAqLzKBa609jmULHVa8jgFKtiL69KX2fVO0ZkpjJxZ8C9uG1m2Ab9zI__PfiMnWDtDDxmhyzA$/aol","2004-08-20 19:05:21 CEST","Internet Explorer Analyzer",atwola.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.outpimp.com/images/center_pimp.jpg","2004-08-20 21:21:48 CEST","Internet Explorer Analyzer",outpimp.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.outpimp.com/images/pimpslap.gif","2004-08-20 21:21:51 CEST","Internet Explorer Analyzer",outpimp.com,,"4Dell Latitude CPi.E01"
index.dat,"http://us.i1.yimg.com/us.yimg.com/i/us/pim/pr/trap/em2_cr3.gif","2004-08-20 15:38:31 CEST","Internet Explorer Analyzer",yimg.com,,"4Dell Latitude CPi.E01"
index.dat,"http://ar.atwola.com/file/adsEnd.js","2004-08-20 19:05:21 CEST","Internet Explorer Analyzer",atwola.com,,"4Dell Latitude CPi.E01"
index.dat,"http://a.tribalfusion.com/j.ad?site=MajorGeekscom&adSpace=ROS&size=120x600&requestID=3784860410.7065783987923144","2004-08-25 15:27:43 CEST","Internet Explorer Analyzer",tribalfusion.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.mosnews.com/i/gazeta_logo.gif","2004-08-25 15:54:03 CEST","Internet Explorer Analyzer",mosnews.com,,"4Dell Latitude CPi.E01"
index.dat,"http://hp.msn.com/9G/P73BC`7DD1!KNMTEYH2,G.jpg","2004-08-25 16:22:17 CEST","Internet Explorer Analyzer",msn.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.wardriving.com/buttons/wwwdbutton.jpg","2004-08-27 15:09:20 CEST","Internet Explorer Analyzer",wardriving.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.maktoob.com/MAIN/?mm=31538","2004-08-27 15:44:34 CEST","Internet Explorer Analyzer",maktoob.com,,"4Dell Latitude CPi.E01"
index.dat,"http://winpcap.mirror.ethereal.com/301a/download.htm","2004-08-27 15:11:31 CEST","Internet Explorer Analyzer",ethereal.com,,"4Dell Latitude CPi.E01"
index.dat,"http://hp.msn.com/1J/-51@4-B]UU4KEMFB1IB7IE.jpg","2004-08-27 15:42:50 CEST","Internet Explorer Analyzer",msn.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.google.com/logos/summer2004_hurdles.gif","2004-08-25 16:07:26 CEST","Internet Explorer Analyzer",google.com,,"4Dell Latitude CPi.E01"
index.dat,"http://hp.msn.com/5M/WAONY9RAM`5O1NQ4-R3QLO.jpg","2004-08-25 16:22:17 CEST","Internet Explorer Analyzer",msn.com,,"4Dell Latitude CPi.E01"
index.dat,"http://winpcap.mirror.ethereal.com/","2004-08-27 15:11:11 CEST","Internet Explorer Analyzer",ethereal.com,,"4Dell Latitude CPi.E01"
index.dat,"http://fosi.ural.net/ball63.gif","2004-08-25 16:12:56 CEST","Internet Explorer Analyzer",ural.net,,"4Dell Latitude CPi.E01"
index.dat,"http://www.netstumbler.com/scripts/scripts.js","2004-08-27 15:09:59 CEST","Internet Explorer Analyzer",netstumbler.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.netstumbler.com/images/icons/t_large.gif","2004-08-27 15:09:59 CEST","Internet Explorer Analyzer",netstumbler.com,,"4Dell Latitude CPi.E01"
index.dat,"http://images.maktoob.com/images04/homepage/corner_a.gif","2004-08-27 15:44:35 CEST","Internet Explorer Analyzer",maktoob.com,,"4Dell Latitude CPi.E01"
index.dat,"http://images.maktoob.com/images03/homepage/space.gif","2004-08-27 15:44:35 CEST","Internet Explorer Analyzer",maktoob.com,,"4Dell Latitude CPi.E01"
index.dat,"http://ar.atwola.com/creative/GALLERY/FRAGMENTS/AAAAABTOOS.GIF","2004-08-20 19:05:23 CEST","Internet Explorer Analyzer",atwola.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.majorgeeks.com/","2004-08-25 15:27:39 CEST","Internet Explorer Analyzer",majorgeeks.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.giantcompany.com/salesPrograms/bannersSI/SIBanner_IM2_12x90.gif","2004-08-25 15:49:25 CEST","Internet Explorer Analyzer",giantcompany.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.majorgeeks.com/images/mgnew.gif","2004-08-25 15:27:44 CEST","Internet Explorer Analyzer",majorgeeks.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.majorgeeks.com/download3365.html","2004-08-25 15:49:38 CEST","Internet Explorer Analyzer",majorgeeks.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.mosnews.com/files/3765/picture_s.jpg","2004-08-25 15:54:04 CEST","Internet Explorer Analyzer",mosnews.com,,"4Dell Latitude CPi.E01"
index.dat,"http://pagead2.googlesyndication.com/pagead/ads?client=ca-pub-2309191948673629&random=1093619449944&lmt=1092598537&format=120x600_as&output=html&url=http%3A%2F%2Fwww.ethereal.com%2F&color_bg=FFFFFF&color_text=333333&color_link=000000&color_url=666633&color_border=666633","2004-08-27 15:10:50 CEST","Internet Explorer Analyzer",googlesyndication.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.netstumbler.com/images/misc/menu.jpg","2004-08-27 15:09:59 CEST","Internet Explorer Analyzer",netstumbler.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.netstumbler.com/images/block/box_bottom.gif","2004-08-27 15:09:51 CEST","Internet Explorer Analyzer",netstumbler.com,,"4Dell Latitude CPi.E01"
index.dat,"http://pagead2.googlesyndication.com/pagead/ads?client=ca-pub-2309191948673629&random=1093619449944&lmt=1092598537&format=120x600_as&output=html&url=http%3A%2F%2Fwww.ethereal.htm","2004-08-27 15:10:50 CEST","Internet Explorer Analyzer",googlesyndication.com,,"4Dell Latitude CPi.E01"
index.dat,"http://hp.msn.com/8F/QXX[072-H5SKH8L+UYL]Q.jpg","2004-08-27 15:42:50 CEST","Internet Explorer Analyzer",msn.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.mosnews.com/files/3822/il96300_2_small.jpg","2004-08-25 15:54:03 CEST","Internet Explorer Analyzer",mosnews.com,,"4Dell Latitude CPi.E01"
index.dat,"ms-its:C:\WINDOWS\help\ieshared.chm::/coUAprint.css","2004-08-20 21:15:11 CEST","Internet Explorer Analyzer",,,"4Dell Latitude CPi.E01"
index.dat,"http://images.amazon.com/images/P/0130259624.01.MZZZZZZZ.jpg","2004-08-27 15:09:21 CEST","Internet Explorer Analyzer",amazon.com,,"4Dell Latitude CPi.E01"
index.dat,"http://us.a1.yimg.com/us.yimg.com/a/1-/flash/chrysler/040824_300x100.swf?clickTAG=javascript:swfAction()","2004-08-25 15:25:45 CEST","Internet Explorer Analyzer",yimg.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.majorgeeks.com/__utm.js","2004-08-25 15:49:38 CEST","Internet Explorer Analyzer",majorgeeks.com,,"4Dell Latitude CPi.E01"
index.dat,"http://a.tribalfusion.com/j.ad?site=MajorGeekscom&adSpace=ROS&size=468x60&type=horiz&pop=0&requestID=3784847990.7407607894557504","2004-08-25 15:27:42 CEST","Internet Explorer Analyzer",tribalfusion.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.majorgeeks.com/images/search.gif","2004-08-25 15:49:40 CEST","Internet Explorer Analyzer",majorgeeks.com,,"4Dell Latitude CPi.E01"
index.dat,"http://cdn1.tribalfusion.com/media/196956/frame.swf?tf_flash=http://cdn1.tribalfusion.com/media/196956/040811_728x90_generic_survey_badw_sc.swf&tf_button=http://cdn1.tribalfusion.com/media/196956/button.swf","2004-08-25 15:29:09 CEST","Internet Explorer Analyzer",tribalfusion.com,,"4Dell Latitude CPi.E01"
index.dat,"http://partner.shortnews.de/partner/images/banner/shortwincom/swcom_234x60_v1.gif","2004-08-25 16:12:53 CEST","Internet Explorer Analyzer",shortnews.de,,"4Dell Latitude CPi.E01"
index.dat,"http://fosi.ural.net/updu.gif","2004-08-25 16:12:53 CEST","Internet Explorer Analyzer",ural.net,,"4Dell Latitude CPi.E01"
index.dat,"http://cdn1.tribalfusion.com/media/196956/button.swf","2004-08-25 15:29:10 CEST","Internet Explorer Analyzer",tribalfusion.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.winguides.com/images/adverts/majorgeeks/mg_sd_336_rd.gif","2004-08-25 15:50:14 CEST","Internet Explorer Analyzer",winguides.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.mosnews.com/files/3769/picture_s.jpg","2004-08-25 15:54:03 CEST","Internet Explorer Analyzer",mosnews.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.mosnews.com/files/3806/picture1_s.jpg","2004-08-25 15:54:03 CEST","Internet Explorer Analyzer",mosnews.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.majorgeeks.com/download.htm","2004-08-25 15:49:24 CEST","Internet Explorer Analyzer",majorgeeks.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.mosnews.com/files/3770/putin_phonentv_small.jpg","2004-08-25 15:52:57 CEST","Internet Explorer Analyzer",mosnews.com,,"4Dell Latitude CPi.E01"
index.dat,"http://images.amazon.com/images/P/0399149864.01.LZZZZZZZ.jpg","2004-08-27 15:09:23 CEST","Internet Explorer Analyzer",amazon.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.netstumbler.com/images/icons/t_medium.gif","2004-08-27 15:09:59 CEST","Internet Explorer Analyzer",netstumbler.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.ethereal.com/icons/blank.gif","2004-08-27 15:11:34 CEST","Internet Explorer Analyzer",ethereal.com,,"4Dell Latitude CPi.E01"
index.dat,"http://mds.centrport.net/images/pixel.gif","2004-08-25 15:49:42 CEST","Internet Explorer Analyzer",centrport.net,,"4Dell Latitude CPi.E01"
index.dat,"http://www.microsoft.com/windows/ie/getosver/javaxp.mspx","2004-08-25 16:13:01 CEST","Internet Explorer Analyzer",microsoft.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.netstumbler.com/css/nsstylemedium.css","2004-08-27 15:09:59 CEST","Internet Explorer Analyzer",netstumbler.com,,"4Dell Latitude CPi.E01"
index.dat,"http://ads.maktoob.com/banners/creative-kitchen/banner2copy.jpg","2004-08-27 15:44:37 CEST","Internet Explorer Analyzer",maktoob.com,,"4Dell Latitude CPi.E01"
index.dat,"http://hp.msn.com/4]/KNE!WVQE~D1WBBXC,CD8YN.jpg","2004-08-27 15:42:50 CEST","Internet Explorer Analyzer",msn.com,,"4Dell Latitude CPi.E01"
index.dat,"http://images.maktoob.com/images04/homepage/space.gif","2004-08-27 15:44:34 CEST","Internet Explorer Analyzer",maktoob.com,,"4Dell Latitude CPi.E01"
index.dat,"http://ads.maktoob.com/cgi-bin/advertpro2/banners.fpl?mm=75030&region=Eyeblasters&name=3338","2004-08-27 15:44:35 CEST","Internet Explorer Analyzer",maktoob.com,,"4Dell Latitude CPi.E01"
index.dat,"http://fosi.ural.net/bug_u.gif","2004-08-25 16:13:01 CEST","Internet Explorer Analyzer",ural.net,,"4Dell Latitude CPi.E01"
index.dat,"http://www.wardriving.com/","2004-08-27 15:09:22 CEST","Internet Explorer Analyzer",wardriving.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.netstumbler.com/images/misc/bg_right.gif","2004-08-27 15:09:59 CEST","Internet Explorer Analyzer",netstumbler.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.elitehackers.com/images/dutch.gif","2004-08-20 15:45:58 CEST","Internet Explorer Analyzer",elitehackers.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.elitehackers.com/ua/uar.gif","2004-08-20 15:46:01 CEST","Internet Explorer Analyzer",elitehackers.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.t50.com/t50new.gif","2004-08-20 15:49:01 CEST","Internet Explorer Analyzer",t50.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.outpimp.com/images/arow_right.gif","2004-08-20 21:21:51 CEST","Internet Explorer Analyzer",outpimp.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.winguides.com/adserver/adframe.htm","2004-08-25 15:50:13 CEST","Internet Explorer Analyzer",winguides.com,,"4Dell Latitude CPi.E01"
index.dat,"http://i.cnn.net/cnn/.element/img/1.0/main/tab_gradient_bg.gif","2004-08-20 19:05:21 CEST","Internet Explorer Analyzer",cnn.net,,"4Dell Latitude CPi.E01"
index.dat,"http://hp.msn.com/c/home/bullets/FFFFFF.gif","2004-08-27 15:43:14 CEST","Internet Explorer Analyzer",msn.com,,"4Dell Latitude CPi.E01"
index.dat,"http://cdn1.tribalfusion.com/media/187566.jpeg","2004-08-25 15:49:42 CEST","Internet Explorer Analyzer",tribalfusion.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.mosnews.com/files/3797/police2.jpg","2004-08-25 15:54:04 CEST","Internet Explorer Analyzer",mosnews.com,,"4Dell Latitude CPi.E01"
index.dat,"http://fosi.ural.net/fosi-2.gif","2004-08-25 16:13:01 CEST","Internet Explorer Analyzer",ural.net,,"4Dell Latitude CPi.E01"
index.dat,"http://us.js1.yimg.com/us.yimg.com/lib/pim/r/medici/5n_b/mail/us/mail_blue_all.css","2004-08-20 15:38:38 CEST","Internet Explorer Analyzer",yimg.com,,"4Dell Latitude CPi.E01"
index.dat,"http://us.i1.yimg.com/us.yimg.com/i/us/pim/pr/trap/em2_cr1.gif","2004-08-20 15:38:30 CEST","Internet Explorer Analyzer",yimg.com,,"4Dell Latitude CPi.E01"
index.dat,"http://i.cnn.net/cnn/.element/img/1.1/logo/logo.gif","2004-08-20 19:05:18 CEST","Internet Explorer Analyzer",cnn.net,,"4Dell Latitude CPi.E01"
index.dat,"http://fosi.ural.net/downdu.gif","2004-08-25 16:12:55 CEST","Internet Explorer Analyzer",ural.net,,"4Dell Latitude CPi.E01"
index.dat,"http://www.netstumbler.com/images/logo/logo_bg.gif","2004-08-27 15:09:59 CEST","Internet Explorer Analyzer",netstumbler.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.netstumbler.com/images/icons/xml.gif","2004-08-27 15:09:59 CEST","Internet Explorer Analyzer",netstumbler.com,,"4Dell Latitude CPi.E01"
index.dat,"http://hp.msn.com/1+/N78+D-HOZU5]X}]MXJ4,NA.jpg","2004-08-20 21:27:32 CEST","Internet Explorer Analyzer",msn.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.majorgeeks.com/images/tab_r_14x19.jpg","2004-08-25 15:49:25 CEST","Internet Explorer Analyzer",majorgeeks.com,,"4Dell Latitude CPi.E01"
index.dat,"http://a.tribalfusion.com/p.media/FUCWMJCIMGSDGIIFQSSPEFMWLPPWTGSNQCERPLOQRRLTFDLKJGNNLJLFKBPPXCWMRMFNLKFILV/195516/frame.html","2004-08-25 15:49:40 CEST","Internet Explorer Analyzer",tribalfusion.com,,"4Dell Latitude CPi.E01"
index.dat,"http://cdn1.tribalfusion.com/media/191336/flash_wrap_v4.js","2004-08-25 15:50:12 CEST","Internet Explorer Analyzer",tribalfusion.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.mosnews.com/i/t.gif","2004-08-25 15:54:03 CEST","Internet Explorer Analyzer",mosnews.com,,"4Dell Latitude CPi.E01"
index.dat,"http://fosi.ural.net/newsticker.html","2004-08-25 16:12:53 CEST","Internet Explorer Analyzer",ural.net,,"4Dell Latitude CPi.E01"
index.dat,"http://www.microsoft.com/library/gallery/templates/MNP2.Common/images/arrow_px_up.gif","2004-08-25 16:13:03 CEST","Internet Explorer Analyzer",microsoft.com,,"4Dell Latitude CPi.E01"
index.dat,"http://i.cnn.net/cnn/.element/img/1.0/main/ftn.345x32.whats.on.cnn.tv.tonight.find.out.gif","2004-08-20 19:05:21 CEST","Internet Explorer Analyzer",cnn.net,,"4Dell Latitude CPi.E01"
index.dat,"http://shadow.cheats4us.org/army.css","2004-08-20 21:21:51 CEST","Internet Explorer Analyzer",cheats4us.org,,"4Dell Latitude CPi.E01"
index.dat,"http://us.js1.yimg.com/us.yimg.com/lib/common/yg_csstare.js","2004-08-25 15:26:05 CEST","Internet Explorer Analyzer",yimg.com,,"4Dell Latitude CPi.E01"
index.dat,"http://cdn1.tribalfusion.com/media/191336/040519_468x60_yahoo_menu_ad_c.swf","2004-08-25 15:50:14 CEST","Internet Explorer Analyzer",tribalfusion.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.ethereal.com/distribution/win32/","2004-08-27 15:11:34 CEST","Internet Explorer Analyzer",ethereal.com,,"4Dell Latitude CPi.E01"
index.dat,"http://i.a.cnn.net/cnn/.element/img/1.0/main/icon_premium.gif","2004-08-20 19:05:25 CEST","Internet Explorer Analyzer",cnn.net,,"4Dell Latitude CPi.E01"
index.dat,"http://www.majorgeeks.com/themes/majorgeeks/img/1x1.gif","2004-08-25 15:49:40 CEST","Internet Explorer Analyzer",majorgeeks.com,,"4Dell Latitude CPi.E01"
index.dat,"http://a.tribalfusion.com/j.ad?site=DrudgeReportcom&adSpace=ROS&size=468x60&type=horiz&requestID=3798768400.7355041972569255","2004-08-25 15:50:59 CEST","Internet Explorer Analyzer",tribalfusion.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.mosnews.com/commentary/2004/08/25/revolution.shtml","2004-08-25 15:54:03 CEST","Internet Explorer Analyzer",mosnews.com,,"4Dell Latitude CPi.E01"
index.dat,"http://images.amazon.com/images/P/0471253111.01.MZZZZZZZ.jpg","2004-08-27 15:09:22 CEST","Internet Explorer Analyzer",amazon.com,,"4Dell Latitude CPi.E01"
index.dat,"http://pagead2.googlesyndication.com/pagead/ads?client=ca-pub-2309191948673629&random=1093619825223&lmt=1093552076&format=468x60_as&output=html&url=http%3A%2F%2Fwww.ethereal.com%2Fdownload.htm","2004-08-27 15:17:05 CEST","Internet Explorer Analyzer",googlesyndication.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.microsoft.com/library/mnp/2/gif/arrowLTR.gif","2004-08-25 16:13:03 CEST","Internet Explorer Analyzer",microsoft.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.ethereal.com/distribution/win32/ethereal-setup-0.10.6.exe","2004-08-27 15:16:49 CEST","Internet Explorer Analyzer",ethereal.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.majorgeeks.com/images//affiliate.gif","2004-08-25 15:49:41 CEST","Internet Explorer Analyzer",majorgeeks.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.majorgeeks.com/images/icons/zoom.gif","2004-08-25 15:49:40 CEST","Internet Explorer Analyzer",majorgeeks.com,,"4Dell Latitude CPi.E01"
index.dat,"http://itxt.vibrantmedia.com/intellitxt/spit.asp?ipid=65&ts=20040825090955&cc=us&cf=4&mk=4&k=download%2Clan%2Cscanning%2Cnetwork%20monitor%2Cmonitor%2Cnet","2004-08-25 15:49:45 CEST","Internet Explorer Analyzer",vibrantmedia.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.mosnews.com/i/mosnews_small.gif","2004-08-25 15:54:03 CEST","Internet Explorer Analyzer",mosnews.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.netstumbler.com/images/logo/ns_logo.jpg","2004-08-27 15:09:59 CEST","Internet Explorer Analyzer",netstumbler.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.outpimp.com/images/nav_8.jpg","2004-08-20 21:21:50 CEST","Internet Explorer Analyzer",outpimp.com,,"4Dell Latitude CPi.E01"
index.dat,"http://a.tribalfusion.com/j.ad?site=MajorGeekscom&adSpace=ROS&size=468x60&type=horiz&pop=0&requestID=3785705520.056725399158789824","2004-08-25 15:29:08 CEST","Internet Explorer Analyzer",tribalfusion.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.mosnews.com/inc/mosnews.css","2004-08-25 15:54:02 CEST","Internet Explorer Analyzer",mosnews.com,,"4Dell Latitude CPi.E01"
index.dat,"http://hp.msn.com/1M/+M_7D6WVZL,RT{{Y~~J[A.jpg","2004-08-25 16:22:17 CEST","Internet Explorer Analyzer",msn.com,,"4Dell Latitude CPi.E01"
index.dat,"http://ads.maktoob.com/cgi-bin/advertpro2/banners.fpl?region=Homepage-kile-us&bust=614215&keyword=NULL","2004-08-27 15:44:34 CEST","Internet Explorer Analyzer",maktoob.com,,"4Dell Latitude CPi.E01"
index.dat,"http://images.maktoob.com/images/logo_largest.gif","2004-08-27 15:43:18 CEST","Internet Explorer Analyzer",maktoob.com,,"4Dell Latitude CPi.E01"
index.dat,"http://ads.maktoob.com/cgi-bin/advertpro2/banners.fpl?region=2122&bust=182815&keyword=NULL","2004-08-27 15:44:35 CEST","Internet Explorer Analyzer",maktoob.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.majorgeeks.com/themes/majorgeeks/img/info.jpg","2004-08-25 15:49:40 CEST","Internet Explorer Analyzer",majorgeeks.com,,"4Dell Latitude CPi.E01"
index.dat,"http://pagead2.googlesyndication.com/pagead/ads?client=ca-pub-6960825562757852&random=1093447752902&format=120x600_as&output=html&url=http%3A%2F%2Fwww.majorgeeks.com%2Fdownloads2.htm","2004-08-25 15:29:13 CEST","Internet Explorer Analyzer",googlesyndication.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.outpimp.com/pappa.css","2004-08-20 21:21:46 CEST","Internet Explorer Analyzer",outpimp.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.mosnews.com/i/mn_logo.gif","2004-08-25 15:54:03 CEST","Internet Explorer Analyzer",mosnews.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.mosnews.com/interview/2004/08/24/arbatov.shtml","2004-08-25 15:52:56 CEST","Internet Explorer Analyzer",mosnews.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.microsoft.com/library/mnp/2/gif/favs.gif","2004-08-25 16:13:04 CEST","Internet Explorer Analyzer",microsoft.com,,"4Dell Latitude CPi.E01"
index.dat,"http://ads.maktoob.com/cgi-bin/advertpro2/banners.fpl?region=Homepage-icoel-us&bust=975973&keyword=NULL","2004-08-27 15:44:35 CEST","Internet Explorer Analyzer",maktoob.com,,"4Dell Latitude CPi.E01"
index.dat,"http://cdn1.tribalfusion.com/media/191336/button.swf","2004-08-25 15:50:13 CEST","Internet Explorer Analyzer",tribalfusion.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.microsoft.com/library/toolbar/3.0/images/subbanners/sb_ie_ltr.gif","2004-08-25 16:13:03 CEST","Internet Explorer Analyzer",microsoft.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.wardriving.com/setup.php","2004-08-27 15:09:27 CEST","Internet Explorer Analyzer",wardriving.com,,"4Dell Latitude CPi.E01"
index.dat,"http://winpcap.mirror.ethereal.com/images/capture.gif","2004-08-27 15:11:31 CEST","Internet Explorer Analyzer",ethereal.com,,"4Dell Latitude CPi.E01"
index.dat,"http://images.maktoob.com/images04/homepage/advertise_withus.gif","2004-08-27 15:44:35 CEST","Internet Explorer Analyzer",maktoob.com,,"4Dell Latitude CPi.E01"
index.dat,"http://winpcap.mirror.ethereal.com/images/curvedown.gif","2004-08-27 15:11:31 CEST","Internet Explorer Analyzer",ethereal.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.ethereal.com/icons/folder.gif","2004-08-27 15:11:38 CEST","Internet Explorer Analyzer",ethereal.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.netstumbler.com/css/nsstylelarge.css","2004-08-27 15:09:59 CEST","Internet Explorer Analyzer",netstumbler.com,,"4Dell Latitude CPi.E01"
index.dat,"http://images.maktoob.com/images04/homepage/arrow_redright.gif","2004-08-27 15:44:35 CEST","Internet Explorer Analyzer",maktoob.com,,"4Dell Latitude CPi.E01"
index.dat,"http://fosi.ural.net/crock1.gif","2004-08-25 16:12:56 CEST","Internet Explorer Analyzer",ural.net,,"4Dell Latitude CPi.E01"
